Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,21,0,2,2.660872238352784,1.7805540010158438,4.22371300010127,27.0,0.35700161294473776,0.0,2,3,3,3,4,4,4,4,4,4,4
GET,/calc/add/1/17,1,0,2.715646998694865,2.715646998694865,2.715646998694865,2.715646998694865,2.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/1/8,1,0,2.106412001012359,2.106412001012359,2.106412001012359,2.106412001012359,1.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/11/23,1,0,2.712636000069324,2.712636000069324,2.712636000069324,2.712636000069324,2.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/11/30,1,0,4.387209999549668,4.387209999549668,4.387209999549668,4.387209999549668,2.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/12/19,1,0,1.800567999453051,1.800567999453051,1.800567999453051,1.800567999453051,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/13/16,1,0,5.453371999465162,5.453371999465162,5.453371999465162,5.453371999465162,2.0,0.017000076806892275,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/calc/add/15/1,1,0,2.2507409994432237,2.2507409994432237,2.2507409994432237,2.2507409994432237,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/16/74,1,0,3.248289998737164,3.248289998737164,3.248289998737164,3.248289998737164,2.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/18/86,1,0,4.59452400173177,4.59452400173177,4.59452400173177,4.59452400173177,3.0,0.017000076806892275,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/calc/add/19/21,1,0,3.0853009993734304,3.0853009993734304,3.0853009993734304,3.0853009993734304,2.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/20/1,1,0,2.0879399999103043,2.0879399999103043,2.0879399999103043,2.0879399999103043,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/20/83,1,0,3.7395590006781276,3.7395590006781276,3.7395590006781276,3.7395590006781276,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/21/12,1,0,4.480744999455055,4.480744999455055,4.480744999455055,4.480744999455055,2.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/21/16,1,0,1.999986998271197,1.999986998271197,1.999986998271197,1.999986998271197,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/22/12,1,0,1.9778189998760354,1.9778189998760354,1.9778189998760354,1.9778189998760354,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/22/20,1,0,4.387302997201914,4.387302997201914,4.387302997201914,4.387302997201914,2.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/26/64,1,0,2.261638997879345,2.261638997879345,2.261638997879345,2.261638997879345,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/3/29,1,0,2.2620630006713327,2.2620630006713327,2.2620630006713327,2.2620630006713327,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/35/57,1,0,2.1563390000665095,2.1563390000665095,2.1563390000665095,2.1563390000665095,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/38/61,1,0,3.9601500029675663,3.9601500029675663,3.9601500029675663,3.9601500029675663,2.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/4/17,1,0,2.079490001051454,2.079490001051454,2.079490001051454,2.079490001051454,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/40/6,1,0,1.9336689983902033,1.9336689983902033,1.9336689983902033,1.9336689983902033,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/40/86,1,0,4.530230999080231,4.530230999080231,4.530230999080231,4.530230999080231,3.0,0.017000076806892275,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/calc/add/42/32,1,0,5.006573999708053,5.006573999708053,5.006573999708053,5.006573999708053,2.0,0.017000076806892275,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/calc/add/43/26,1,0,2.1390969995991327,2.1390969995991327,2.1390969995991327,2.1390969995991327,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/43/88,1,0,2.0067469995410647,2.0067469995410647,2.0067469995410647,2.0067469995410647,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/44/86,1,0,2.515463998861378,2.515463998861378,2.515463998861378,2.515463998861378,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/51/11,1,0,2.346164001210127,2.346164001210127,2.346164001210127,2.346164001210127,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/54/57,1,0,4.244454998115543,4.244454998115543,4.244454998115543,4.244454998115543,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/59/96,1,0,4.739544998301426,4.739544998301426,4.739544998301426,4.739544998301426,3.0,0.017000076806892275,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/calc/add/63/91,1,0,1.951558002474485,1.951558002474485,1.951558002474485,1.951558002474485,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/65/28,1,0,1.870953001343878,1.870953001343878,1.870953001343878,1.870953001343878,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/68/9,1,0,3.649482998298481,3.649482998298481,3.649482998298481,3.649482998298481,2.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/72/44,1,0,1.9409710002946667,1.9409710002946667,1.9409710002946667,1.9409710002946667,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/72/72,1,0,2.039647999481531,2.039647999481531,2.039647999481531,2.039647999481531,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/73/12,1,0,2.0449570001801476,2.0449570001801476,2.0449570001801476,2.0449570001801476,2.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/73/21,1,0,2.6048520012409426,2.6048520012409426,2.6048520012409426,2.6048520012409426,2.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/73/82,1,0,1.858594001532765,1.858594001532765,1.858594001532765,1.858594001532765,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/75/75,1,0,1.9216539985791314,1.9216539985791314,1.9216539985791314,1.9216539985791314,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/78/75,1,0,2.101018002576893,2.101018002576893,2.101018002576893,2.101018002576893,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/78/92,1,0,4.1211319985450245,4.1211319985450245,4.1211319985450245,4.1211319985450245,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/85/46,1,0,1.6603360018052626,1.6603360018052626,1.6603360018052626,1.6603360018052626,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/86/36,1,0,4.67556399962632,4.67556399962632,4.67556399962632,4.67556399962632,3.0,0.017000076806892275,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/calc/add/86/83,1,0,2.298655999766197,2.298655999766197,2.298655999766197,2.298655999766197,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/89/97,1,0,3.19376200059196,3.19376200059196,3.19376200059196,3.19376200059196,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/9/66,1,0,2.512559000024339,2.512559000024339,2.512559000024339,2.512559000024339,2.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/90/33,1,0,2.809437999530928,2.809437999530928,2.809437999530928,2.809437999530928,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/91/56,1,0,3.282640001998516,3.282640001998516,3.282640001998516,3.282640001998516,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/add/93/36,1,0,2.1310910015017726,2.1310910015017726,2.1310910015017726,2.1310910015017726,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/94/46,1,0,3.8247820011747535,3.8247820011747535,3.8247820011747535,3.8247820011747535,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/add/96/98,1,0,1.9159379990014713,1.9159379990014713,1.9159379990014713,1.9159379990014713,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/add/97/70,1,0,4.121234000194818,4.121234000194818,4.121234000194818,4.121234000194818,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/divide/11/81,1,0,2.1372410010371823,2.1372410010371823,2.1372410010371823,2.1372410010371823,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/14/27,1,0,3.709818996867398,3.709818996867398,3.709818996867398,3.709818996867398,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/divide/14/63,1,0,2.4701459988136776,2.4701459988136776,2.4701459988136776,2.4701459988136776,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/16/10,1,0,2.779930000542663,2.779930000542663,2.779930000542663,2.779930000542663,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/16/98,1,0,2.794730000459822,2.794730000459822,2.794730000459822,2.794730000459822,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/17/6,1,0,2.084176001517335,2.084176001517335,2.084176001517335,2.084176001517335,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/18/13,1,0,2.5396240016561933,2.5396240016561933,2.5396240016561933,2.5396240016561933,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/19/38,1,0,1.8632350002008025,1.8632350002008025,1.8632350002008025,1.8632350002008025,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/2/15,1,0,4.108317996724509,4.108317996724509,4.108317996724509,4.108317996724509,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/divide/2/87,1,0,2.2979910027061123,2.2979910027061123,2.2979910027061123,2.2979910027061123,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/24/74,1,0,4.281335997802671,4.281335997802671,4.281335997802671,4.281335997802671,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/divide/32/76,1,0,4.058631999214413,4.058631999214413,4.058631999214413,4.058631999214413,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/divide/33/33,1,0,2.1318559993233066,2.1318559993233066,2.1318559993233066,2.1318559993233066,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/39/1,1,0,2.0945210017089266,2.0945210017089266,2.0945210017089266,2.0945210017089266,4.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/41/36,1,0,2.4207960013882257,2.4207960013882257,2.4207960013882257,2.4207960013882257,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/43/91,1,0,2.4198979990615044,2.4198979990615044,2.4198979990615044,2.4198979990615044,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/45/63,1,0,2.11211900023045,2.11211900023045,2.11211900023045,2.11211900023045,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/46/48,1,0,3.378384000825463,3.378384000825463,3.378384000825463,3.378384000825463,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/46/56,1,0,3.9607619983144104,3.9607619983144104,3.9607619983144104,3.9607619983144104,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/divide/48/30,1,0,3.9063030017132405,3.9063030017132405,3.9063030017132405,3.9063030017132405,3.0,0.017000076806892275,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/calc/divide/50/95,1,0,2.403656002570642,2.403656002570642,2.403656002570642,2.403656002570642,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/53/11,1,0,2.9840669994882774,2.9840669994882774,2.9840669994882774,2.9840669994882774,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/54/54,1,0,2.8637319992412813,2.8637319992412813,2.8637319992412813,2.8637319992412813,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/56/61,1,0,2.4025359998631757,2.4025359998631757,2.4025359998631757,2.4025359998631757,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/56/68,1,0,2.418576001218753,2.418576001218753,2.418576001218753,2.418576001218753,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/57/47,1,0,3.1022580005810596,3.1022580005810596,3.1022580005810596,3.1022580005810596,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/59/51,1,0,3.106940999714425,3.106940999714425,3.106940999714425,3.106940999714425,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/66/93,1,0,1.9896000012522563,1.9896000012522563,1.9896000012522563,1.9896000012522563,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/69/80,1,0,1.9112760019197594,1.9112760019197594,1.9112760019197594,1.9112760019197594,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/70/86,1,0,2.936067001428455,2.936067001428455,2.936067001428455,2.936067001428455,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/71/79,1,0,3.010398999322206,3.010398999322206,3.010398999322206,3.010398999322206,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/72/28,1,0,2.7316449995851144,2.7316449995851144,2.7316449995851144,2.7316449995851144,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/73/14,1,0,2.1266770017973613,2.1266770017973613,2.1266770017973613,2.1266770017973613,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/74/14,1,0,2.002397999604,2.002397999604,2.002397999604,2.002397999604,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/74/9,1,0,2.4539730002288707,2.4539730002288707,2.4539730002288707,2.4539730002288707,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/77/83,1,0,2.41816400011885,2.41816400011885,2.41816400011885,2.41816400011885,3.0,0.017000076806892275,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/calc/divide/78/35,1,0,2.6394710002932698,2.6394710002932698,2.6394710002932698,2.6394710002932698,3.0,0.017000076806892275,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/calc/divide/8/29,2,0,2,1.9256845007475931,1.7621580009290483,2.089211000566138,3.0,0.03400015361378455,0.0,2,2,2,2,2,2,2,2,2,2,2
