Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749503910,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1749503911,5,,Aggregated,0.000000,0.000000,5,5,5,8,8,8,8,8,8,8,8,5,0,5,5.6808563764207065,4.902429005596787,7.613231951836497,12.8
1749503912,5,,Aggregated,0.000000,0.000000,5,5,5,5,8,8,8,8,8,8,8,10,0,5,4.860034486046061,1.9701129640452564,7.613231951836497,7.8
1749503913,5,,Aggregated,5.000000,0.000000,5,5,5,5,5,8,8,8,8,8,8,14,0,5,4.518934637807043,1.9701129640452564,7.613231951836497,6.214285714285714
1749503914,5,,Aggregated,2.500000,0.000000,5,5,5,5,6,8,8,8,8,8,8,16,0,5,4.695577747042989,1.9701129640452564,7.613231951836497,5.8125
1749503915,5,,Aggregated,3.333333,0.000000,5,5,5,5,6,8,8,8,8,8,8,19,0,5,4.4988296301055115,1.9371670205146074,7.613231951836497,5.421052631578948
1749503916,5,,Aggregated,3.500000,0.000000,5,5,5,5,5,6,8,8,8,8,8,23,0,5,4.509385609391915,1.9371670205146074,7.613231951836497,4.956521739130435
1749503917,5,,Aggregated,3.400000,0.000000,5,5,5,5,5,6,8,8,8,8,8,25,0,5,4.3650320009328425,1.9371670205146074,7.613231951836497,4.76
1749503918,5,,Aggregated,3.166667,0.000000,5,5,5,5,5,6,8,8,8,8,8,28,0,5,4.318922396383381,1.9371670205146074,7.613231951836497,4.607142857142857
1749503919,5,,Aggregated,3.285714,0.000000,4,5,5,5,5,6,8,8,8,8,8,33,0,4,4.206579635413646,1.9371670205146074,7.613231951836497,4.363636363636363
1749503920,5,,Aggregated,3.250000,0.000000,4,5,5,5,5,6,8,8,8,8,8,37,0,4,4.138106186056158,1.9371670205146074,7.613231951836497,4.162162162162162
1749503921,5,,Aggregated,3.111111,0.000000,4,5,5,5,5,6,8,8,8,8,8,39,0,4,4.097129355590695,1.9371670205146074,7.613231951836497,5.333333333333333
1749503922,5,,Aggregated,3.300000,0.000000,4,5,5,5,5,5,8,8,8,8,8,43,0,4,4.0671373920536835,1.9371670205146074,7.613231951836497,5.674418604651163
1749503923,5,,Aggregated,3.200000,0.000000,4,5,5,5,5,5,8,8,8,8,8,47,0,4,3.983853189175592,1.7962030251510441,7.613231951836497,5.9787234042553195
1749503924,5,,Aggregated,3.400000,0.000000,4,5,5,5,5,5,8,8,8,8,8,49,0,4,3.9527678341908876,1.7962030251510441,7.613231951836497,6.346938775510204
1749503926,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,54,0,4,3.9021810527494245,1.7962030251510441,7.613231951836497,5.981481481481482
1749503927,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,56,0,4,3.89697069372882,1.7962030251510441,7.613231951836497,5.892857142857143
1749503928,5,,Aggregated,3.200000,0.000000,4,4,5,5,5,5,6,8,8,8,8,59,0,4,3.8953388960226993,1.7962030251510441,7.613231951836497,5.728813559322034
1749503929,5,,Aggregated,3.500000,0.000000,4,4,5,5,5,5,6,8,8,8,8,63,0,4,3.913909013915275,1.7962030251510441,7.613231951836497,5.5396825396825395
1749503930,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,66,0,4,3.8982413322876464,1.7962030251510441,7.613231951836497,5.787878787878788
1749503931,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,69,0,4,3.8901239260693714,1.7962030251510441,7.613231951836497,6.36231884057971
1749503932,5,,Aggregated,3.500000,0.000000,4,4,5,5,5,5,6,8,8,8,8,73,0,4,3.8596989582165158,1.7962030251510441,7.613231951836497,6.506849315068493
1749503933,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,76,0,4,3.8583452229718924,1.7962030251510441,7.613231951836497,6.368421052631579
1749503934,5,,Aggregated,3.200000,0.000000,4,4,5,5,5,5,6,8,8,8,8,80,0,4,3.871594337397255,1.7962030251510441,7.613231951836497,6.5
1749503935,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,83,0,4,3.8725456983097883,1.7962030251510441,7.613231951836497,6.36144578313253
1749503936,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,85,0,4,3.909275387687718,1.7962030251510441,7.613231951836497,6.2823529411764705
1749503937,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,89,0,4,3.8848705504748846,1.7962030251510441,7.613231951836497,6.089887640449438
1749503938,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,91,0,4,3.8768417479542014,1.7962030251510441,7.613231951836497,6.0
1749503939,5,,Aggregated,3.100000,0.000000,4,4,5,5,5,5,6,8,8,8,8,95,0,4,3.9133452314050183,1.7962030251510441,7.613231951836497,6.126315789473685
1749503940,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,8,8,8,8,99,0,4,3.9333970400015588,1.7962030251510441,7.613231951836497,6.222222222222222
1749503941,5,,Aggregated,3.200000,0.000000,4,4,5,5,5,5,6,8,8,8,8,100,0,4,3.9317195396870375,1.7962030251510441,7.613231951836497,6.43
1749503942,5,,Aggregated,3.200000,0.000000,4,4,5,5,5,5,6,6,8,8,8,105,0,4,3.9587789148624455,1.7962030251510441,7.613231951836497,6.476190476190476
1749503943,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,6,8,8,8,109,0,4,3.929384991018221,1.7962030251510441,7.613231951836497,6.5504587155963305
1749503944,5,,Aggregated,3.100000,0.000000,4,4,5,5,5,5,6,6,8,8,8,111,0,4,3.9031608381543546,1.7962030251510441,7.613231951836497,6.486486486486487
1749503945,5,,Aggregated,3.200000,0.000000,4,4,5,5,5,5,6,6,8,8,8,115,0,4,3.8457554785291785,1.7962030251510441,7.613231951836497,6.373913043478261
1749503946,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,6,8,8,8,120,0,4,3.782488391637647,1.7962030251510441,7.613231951836497,6.416666666666667
1749503947,5,,Aggregated,3.100000,0.000000,4,4,5,5,5,5,6,6,8,8,8,122,0,4,3.77559129503693,1.7962030251510441,7.613231951836497,6.360655737704918
1749503948,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,6,8,8,8,126,0,4,3.7318836987232937,1.7962030251510441,7.613231951836497,6.4523809523809526
1749503949,5,,Aggregated,3.500000,0.000000,4,4,5,5,5,5,6,6,8,8,8,129,0,4,3.7025239150754587,1.7962030251510441,7.613231951836497,6.364341085271318
1749503950,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,6,8,8,8,132,0,4,3.675943530679709,1.7962030251510441,7.613231951836497,6.2727272727272725
1749503951,5,,Aggregated,3.500000,0.000000,4,4,5,5,5,5,6,6,8,8,8,136,0,4,3.6573972140425157,1.7962030251510441,7.613231951836497,6.1838235294117645
1749503952,5,,Aggregated,3.400000,0.000000,4,4,5,5,5,5,6,6,8,8,8,140,0,4,3.624979865188444,1.7962030251510441,7.613231951836497,6.085714285714285
1749503953,5,,Aggregated,3.300000,0.000000,4,4,5,5,5,5,6,6,8,8,8,142,0,4,3.608299557424583,1.7962030251510441,7.613231951836497,6.21830985915493
1749503954,5,,Aggregated,3.600000,0.000000,4,4,5,5,5,5,6,6,8,8,8,146,0,4,3.573434288639014,1.7962030251510441,7.613231951836497,6.287671232876712
1749503955,5,,Aggregated,3.500000,0.000000,4,4,4,5,5,5,6,6,8,8,8,151,0,4,3.5399721660928813,1.7962030251510441,7.613231951836497,6.178807947019868
1749503956,5,,Aggregated,3.300000,0.000000,4,4,4,5,5,5,6,6,8,8,8,152,0,4,3.5300585200035894,1.7962030251510441,7.613231951836497,6.157894736842105
1749503957,5,,Aggregated,3.500000,0.000000,4,4,4,5,5,5,6,6,8,8,8,156,0,3,3.4982493402472197,1.7962030251510441,7.613231951836497,6.076923076923077
1749503958,5,,Aggregated,3.600000,0.000000,3,4,4,5,5,5,6,6,8,8,8,160,0,3,3.4702017197560053,1.7962030251510441,7.613231951836497,5.9875
1749503959,5,,Aggregated,3.200000,0.000000,3,4,4,5,5,5,6,6,8,8,8,164,0,3,3.482503171587113,1.7962030251510441,7.613231951836497,5.920731707317073
1749503960,5,,Aggregated,3.400000,0.000000,3,4,4,5,5,5,6,6,8,8,8,167,0,3,3.454112677491956,1.3741010334342718,7.613231951836497,5.880239520958084
1749503961,5,,Aggregated,3.400000,0.000000,3,4,4,5,5,5,6,6,8,8,8,171,0,3,3.484462667324673,1.3741010334342718,7.613231951836497,5.8011695906432745
1749503962,5,,Aggregated,3.500000,0.000000,4,4,5,5,5,5,6,7,8,8,8,173,0,4,3.509256243840334,1.3741010334342718,7.613231951836497,5.757225433526012
1749503963,5,,Aggregated,3.400000,0.000000,4,4,5,5,5,5,6,7,8,8,8,177,0,4,3.5086744132788463,1.3741010334342718,7.613231951836497,5.6892655367231635
1749503964,5,,Aggregated,3.300000,0.000000,4,4,4,5,5,5,6,7,8,8,8,181,0,4,3.5092534261976898,1.3741010334342718,7.613231951836497,5.762430939226519
1749503965,5,,Aggregated,3.500000,0.000000,4,4,5,5,5,5,6,7,8,8,8,183,0,4,3.506568055332745,1.3741010334342718,7.613231951836497,5.73224043715847
1749503966,5,,Aggregated,3.300000,0.000000,4,4,4,5,5,5,6,7,8,8,8,187,0,4,3.5069303691043534,1.3741010334342718,7.613231951836497,5.67379679144385
